Peak #,X,Y
2275,1006.6246321716502,298.68415958365813
2276,1020.3555570553813,288.1708548841827
2277,5.0883915183609645,892.5176777334501
2278,18.650070102697217,881.7110216922692
2279,33.09747451779087,874.7973923833472
2280,46.559159804459284,866.6374507931662
2281,62.33497598344169,859.9546206323953
2282,79.51702236398307,851.5261003877672
2283,92.32190877093564,841.9546359005855
2284,109.55252141903101,833.2814479745629
2285,124.93440039879485,825.7609836588996
2286,136.74984718837413,817.9136775463923
2287,148.48506426867777,811.432511324865
2288,164.6713143261458,799.7033227476954
2289,182.3521070200866,788.7595740640661
2290,197.1039740324567,781.583938949593
2291,210.15112940257777,771.0408762132004
2292,224.59750732185051,764.1349183369216
2293,240.5740337024001,755.058374890915
2294,257.59160906348205,749.0664930558671
2295,271.83222130165046,740.67273528229
2296,286.9244541064009,732.1156093377614
2297,300.23076426709804,718.6605117270011
2298,311.49593613425384,713.6628881593755
2299,328.33999624743564,706.4497930836295
2300,342.435365420155,698.6781100545111
2301,358.06666098878327,689.0024229053618
2302,371.8153048279497,680.2931469028182
2303,387.89143260637803,673.8927693311862
2304,403.67838973053813,666.047817821773
2305,417.78079135586415,657.3441077405182
2306,435.79259243991464,645.7931696575876
2307,447.3878145398187,632.8097889788453
2308,458.11720471383796,627.30344705881
2309,474.68199175759094,621.8641176312341
2310,490.5380880863733,611.4524990350093
2311,507.26591272899884,603.7625061849126
2312,522.1295432186813,595.350539402404
2313,538.8396679586762,588.9180909394574
2314,551.1827647456222,583.5543835351657
2315,564.0775429487936,571.1053275847447
2316,581.541893274889,558.9501975088647
2317,595.1254329007135,547.9416807908253
2318,604.3017913978558,542.2911800366808
2319,619.9865272554678,535.817468699849
2320,636.8179532265218,527.4127790744241
2321,652.0911697370835,519.791675485842
2322,669.0761039675364,509.1877542340872
2323,682.4487118747687,501.703053233596
2324,699.0791843929502,493.80367292424944
2325,716.558282212988,487.47546105745334
2326,726.6896018885881,481.65916249963203
2327,739.1404606276888,470.0895410929091
2328,755.8991267689422,459.6803679545975
2329,772.4635653165319,449.83362181728387
2330,788.4215832168144,442.6319355072128
2331,800.6750105872351,435.1399805874598
2332,813.787005787944,425.7842466861014
2333,827.267944726014,417.22015423094484
2334,845.6215904634762,408.2712714971181
2335,862.8558597699995,397.6970738028748
2336,885.5849226138215,383.1972561206865
2337,902.4388655271026,371.402386826169
2338,920.011089719647,362.3768474419481
2339,943.5622297497358,349.3351908543351
2340,962.449277178562,341.6105857020525
2341,977.3378110832515,332.202576577625
2342,992.0636430359816,323.70814415662386
2343,1005.6245135007626,315.91182889791685
2344,1020.346855911117,307.21581179243776
2345,4.928124693196157,911.0350561101205
2346,19.643732376572952,902.31305475216
2347,35.23040153678664,892.5236379078949
2348,48.944869315214966,883.2234935749964
2349,63.99393561110204,875.312589652681
2350,77.70264243512797,868.009904890899
2351,93.28386721414086,860.2079781114255
2352,107.1958676311732,850.384263070522
2353,125.3106780911249,840.066954448896
2354,139.23727889126198,833.6526322530771
2355,164.56806405849713,821.1788726189762
2356,183.91692340709534,809.0474848329283
2357,198.4524514107042,800.4846974711064
2358,211.28165268162311,789.7089469780162
2359,226.74003616407134,781.9324359102994
2360,240.84360013422952,772.4390356990174
2361,257.3054212958822,764.4261715726268
2362,274.07900142518076,758.7472392821453
2363,286.05688281218636,752.9053910397298
2364,299.2310534460026,743.151503396689
2365,312.9926984092169,729.9830106696884
2366,331.196758734012,723.0101745479787
2367,346.0108093801184,715.2905358161249
2368,359.7576011918424,710.2497091426668
2369,373.26926684761276,699.7232314461046
2370,387.8289045673526,690.640721494347
2371,401.621118158251,681.416761706145
2372,416.3688432125362,673.7786081312622
2373,432.5816689798458,664.3017488459221
2374,447.0582522438314,652.1650812789176
2375,460.3143526272331,645.117489806353
2376,475.7148108498002,635.9546159050535
2377,490.51059328063747,630.2627125493025
2378,506.9054750101283,621.7516243648755
2379,521.0934925328107,610.4391871618449
2380,537.8619986342924,601.7915766011581
2381,562.6946364805711,590.7701762514384
2382,579.8569313180974,581.7318686390707
2383,593.716051132783,568.3612553024436
2384,606.3939962314735,559.4177941237973
2385,621.0043645708779,551.9473654168736
2386,638.8410923506184,545.2442008233008
2387,653.1100779516008,536.8644597704517
2388,669.4162944784316,528.4350966378007
2389,683.8568027613111,518.6885139190173
2390,701.746912067689,513.5275203788179
2391,717.8649009750868,502.82494739019984
2392,736.6836174999542,487.41191737771334
2393,754.6053483201063,477.2420295048156
2394,770.263637080859,468.78416852318423
2395,787.2884937239302,458.23745775178656
2396,804.9622949692035,452.5995866610988
2397,813.9418654085484,444.87083132411163
2398,827.2090041188961,436.5954723902497
2399,845.4215837209451,426.1468224748298
2400,861.7629138215544,415.5964800579627
2401,874.3993771512182,403.5218785052531
2402,886.4152630918446,399.1239234752907
2403,901.2279567795239,391.8226267898877
2404,917.3434097480625,380.39489419142325
2405,930.5197331382055,370.80799043559216
2406,942.9884042900558,364.5405730844455
2407,962.2491553237608,356.558174515831
2408,977.3892227293591,350.6606945534131
2409,992.1754337569624,343.4863950164832
2410,1007.6238203892699,334.5369279222241
2411,1021.1777725682919,323.7036685106156
2412,4.088486806107793,926.5578170265036
2413,19.643656808450068,917.7573826443021
2414,35.41325239549005,909.0350188876488
2415,50.607323007732326,902.584195641865
2416,64.40080078491256,892.9200615638514
2417,80.83644831368657,886.7832821225672
2418,94.13184012494494,876.7659953556558
2419,108.61296703847327,868.6931265147579
2420,122.97211179638977,857.2964103339788
2421,137.76263162954837,848.1994493701088
2422,153.04900920296637,839.9240159161407
2423,163.73813413067998,832.5599871985934
2424,180.17918310879375,826.5420445858399
2425,196.6776854152183,817.9651461703978
2426,211.2717692644827,808.9997378411022
2427,224.8856073848882,799.4293495833859
2428,241.8105850191277,790.7907499253222
2429,257.4407908344108,782.4108407093152
2430,275.79989971940705,770.8835403544119
2431,294.96420368862357,760.313008356868
2432,310.4862837249869,751.93481144481
2433,331.2163797101054,739.2225368454336
2434,348.69071085858843,731.1589543974159
2435,371.21454499054784,717.2992943915945
2436,388.7118293884215,708.4087818743726
2437,401.4234469847744,701.704147441346
2438,417.0628504866464,692.2107867162788
2439,430.7916141368877,679.82355720841
2440,445.8444969560991,670.7212214458285
2441,460.40552867345355,661.882698188939
2442,476.95067062477784,653.4745183745061
2443,490.8407239261012,645.2660785950419
2444,504.7586396506923,637.8392031564862
2445,519.8530616051137,628.9585468385409
2446,537.5798393234314,619.5775136362705
2447,549.4931612758879,608.1306831919886
2448,564.6814559134194,602.796665983399
2449,578.210062597099,596.3775551128136
2450,590.5737622458777,590.6982016939693
2451,606.6137423526071,579.0232115760334
2452,623.151785852887,569.5120937015556
2453,637.3289348415658,560.3463452088167
2454,654.4337731000769,554.214883538101
2455,669.5542048876285,544.7179872977473
2456,685.730224707129,534.9119092454162
2457,704.8212567580711,528.9961166511031
2458,717.8891249390934,521.7180552282864
2459,726.418015907114,513.5765930006863
2460,736.2186728830943,502.41875864670925
2461,754.1810020070826,492.71209478108915
2462,769.5456100281707,485.7714689396868
2463,787.2130805828253,476.3502518765091
2464,804.9625993179459,465.6996033883177
2465,825.2519985219818,453.77580057836525
2466,843.0495127575707,444.10528074573085
2467,859.8231346632709,432.45523979440696
2468,874.6332202903285,423.3372399955891
2469,887.7783059231399,416.74532685415465
2470,902.9421384016135,408.1024795364933
2471,916.6839890496714,400.627683987257
2472,933.5753705564651,391.12247973837697
2473,947.7218355728224,381.56523054364084
2474,963.9489704079231,373.107018540072
2475,980.5017264604359,366.63554033467005
2476,994.4138464846241,360.27384935434236
2477,1006.6225032575028,353.8321094367806
2478,1021.0409055567084,341.4772808023542
2479,6.225108150668215,945.3321978862524
2480,18.642249972093552,936.3912076835834
2481,33.22987959078486,927.5475874804109
2482,48.60732853580412,919.4858399268204
2483,66.4588193312996,910.0353449958528
2484,82.05910826597494,902.595747458774
2485,93.86391312544171,898.1073338283009
2486,105.49712638456636,885.1982514807607
2487,122.4610648508243,874.6887957378577
2488,138.63882053333393,865.7697032388929
2489,152.18187863314782,857.8490307304213
2490,165.4829313040197,847.1796843644651
2491,180.1036186579948,840.0705221641832
2492,195.0402898530606,832.384088570752
2493,211.15072488520718,825.9871266651035
2494,225.88189599604803,817.4788109375003
2495,241.64164965525185,808.942831101755
2496,254.89066157963072,799.9442031403005
2497,271.9445397909314,788.8001070207389
2498,288.0211205383187,778.0881341952474
2499,309.3449798820987,767.0285005194477
2500,328.7296005937804,756.4117269521818
2501,348.41902900440755,747.256239939206
2502,363.20938504577583,738.7564972030676
2503,372.20638164412776,731.5706114344528
2504,387.5476764873782,723.138299506744
2505,414.7450835209012,707.0148832688939
2506,429.51671711840106,697.3330632503471
2507,447.6482939017216,690.0114269316132
2508,461.5582876395155,681.3695295635562
2509,475.27614920965607,670.8445781352335
2510,491.00985314112063,662.3644179566271
2511,506.7609085204001,654.8786609054284
2512,521.5270937857871,645.3290681050823
2513,534.4154890195609,637.35678077993
2514,550.157022025981,627.4150539815253
2515,565.9449580230579,617.6805004889371
2516,580.5581791018737,609.7989054202026
2517,604.2296188901495,598.3634117767033
2518,623.6577028310628,587.7391300786106
2519,639.771410905848,577.4330670702109
2520,654.6412769294808,570.7272722674953
2521,668.2437540451708,563.3853590761041
2522,685.3140911758486,553.5505045360948
2523,701.2917059971211,542.7938035524984
2524,735.975155179655,518.5099131985987
2525,753.7325845304351,509.3704258518729
2526,770.998283359465,500.53729844966404
2527,784.8403355160704,493.5650798935398
2528,801.7037948789522,482.4110944671727
2529,814.1223585148938,472.1431098896225
2530,825.2787295282278,466.70852348750026
2531,841.9967786765768,458.26077387444616
2532,858.3563955014807,449.75878185008446
2533,875.6945984827456,443.1195869860881
2534,893.2092201298021,436.3913970029078
2535,902.1630455554345,430.00894333720134
2536,916.7707998615082,418.8926235551804
2537,932.7681727529199,407.54661398005834
2538,948.8776268796323,400.8533659735154
2539,963.6443948577954,392.51317292847835
2540,979.6622549157922,382.97140555859806
2541,996.4273612929146,372.182865940967
2542,1016.7817007132643,358.2734675759924
2543,8.481958202439085,963.1251081821093
2544,18.639860729662328,955.6830895652772
2545,32.065445036914056,947.3266659310679
2546,47.94412667508567,936.8474258914096
2547,65.40217801070389,925.1500093382654
2548,82.08457483001752,916.4918954182853
2549,103.96141019051626,904.6834627362003
2550,117.41945165885791,892.6078144907711
2551,138.31699326980612,880.5375415547757
2552,152.72755794915238,875.1222661769311
2553,165.83150300508987,865.0323654580437
2554,180.385254083445,857.9268894365863
2555,197.2206025655008,850.0279448353865
2556,212.24987056857344,840.6042944213276
2557,224.8976861582152,832.45238775771
2558,240.61085672219485,824.9813216932276
2559,256.39690972382436,816.4040349279095
2560,271.63920549978917,806.0606818295369
2561,287.2698563781553,795.5675953280535
2562,297.81807211479685,786.2059041750609
2563,311.105764245288,781.4814622434362
2564,327.079812491534,772.9146480620911
2565,344.8965877698111,765.1517633351598
2566,363.0179311366534,752.0263529059218
2567,385.0646458059928,739.8003157632531
2568,401.521124940855,728.1212593971511
2569,412.55229593115865,721.975039443445
2570,429.4730060498062,713.4253876058004
2571,447.31054591545865,706.0195250417378
2572,462.5395368782588,696.4214891583415
2573,477.3037859976492,687.9041097050853
2574,492.03507121376174,679.3983566322586
2575,504.76687099446485,670.8944161676969
2576,520.4993807859904,664.387926645648
2577,534.2392010688556,655.8486831288055
2578,548.9873527653846,646.1277079921015
2579,565.8689356892711,636.9512465002226
2580,579.2912699919793,626.7860347089905
2581,592.1779116624888,618.9136171949034
2582,604.2066495780388,613.5905697955736
2583,622.774835765628,604.4173518772322
2584,638.5754310760128,595.9363086870612
2585,655.5581325395334,585.6604484387302
2586,670.5146521026986,578.822201703479
2587,683.2192838732855,573.2334732612379
2588,697.6700479104466,560.5179761625324
2589,711.964169741044,547.7789852497984
2590,724.1275452256305,536.9192899762745
2591,735.0690949969875,532.2265426838535
2592,752.462461367426,525.9538277347857
2593,770.128853823715,517.2066558971565
2594,785.7073854129305,508.6668024261714
2595,800.5634704688962,499.08073356852606
2596,814.2060850942133,490.1837468796481
2597,828.5517930548434,481.48344438511776
2598,842.03398453572,475.3639582261543
2599,859.2082361786333,468.68162896744667
2600,875.1335239611866,457.8643572435071
2601,891.8726034878479,450.59062050887167
2602,914.6872955044955,437.05458472774006
2603,932.89041800964,426.2977986996968
2604,948.089043623861,417.74674128517034
2605,964.7378948981559,410.4513486485953
2606,978.4963730220919,402.1455470524365
2607,994.0238302584737,389.46255516828984
2608,1005.5946686001616,378.64850591520644
2609,1016.7804206053198,373.1583683356197
2610,9.461545844577126,974.9866213474845
2611,29.789003807718746,964.0956726920394
2612,47.53511228242634,953.4469472785762
2613,63.99425955273772,942.7569239989516
2614,78.86360806621914,934.2823429740747
2615,92.09568155828886,923.0163258042695
2616,102.4366237111051,917.9413279982998
2617,118.42958440524362,912.3827630984022
2618,135.9092955993359,900.6320542774688
2619,155.30416296940334,890.5184403856164
2620,165.8052778807075,882.563363464825
2621,177.9717013626814,872.9764711554885
2622,197.38776827143317,865.2265148184703
2623,213.12988032845428,858.2673100962768
2624,227.14352396702267,851.1901915982598
2625,241.62782701737603,841.9757290960156
2626,254.3438084186406,833.4854978516638
2627,269.1664992697459,825.8985779672657
2628,284.512849515875,814.8423329363064
2629,299.9497993762607,805.5441404435608
2630,314.91416776478667,800.0672385612309
2631,326.2332160958668,790.7474413829085
2632,342.34455467647786,783.4165101772579
2633,358.6842400893483,771.5021087308863
2634,372.0361016500165,761.7629812752815
2635,384.166788180029,754.9576142924694
2636,398.8236475183903,747.4846372364461
2637,416.49680107033544,738.7495596882071
2638,430.48547427820415,729.5205572129938
2639,445.33485784205095,723.8454031900843
2640,462.5458037664798,714.4714827001669
2641,477.31212474747304,706.9518043715406
2642,490.03635804363216,696.4192346711365
2643,506.7674378488112,689.9059219667118
2644,521.4992512902013,679.4006085175379
2645,536.2311896300087,672.8959537414661
2646,548.9629793773006,664.381141964424
2647,564.712452940537,654.7995225340989
2648,580.5696058833701,645.8183868609076
2649,594.0586969748143,636.0989609921241
2650,607.2975165823049,628.6359209750245
2651,621.481634193407,619.9849597386753
2652,638.2346989551409,611.5678582829248
2653,654.5916137831226,601.6812035102109
2654,669.9939905899,592.0424314612355
2655,693.9255305161508,577.4939853061392
2656,710.8084357022931,566.8446019544716
2657,726.0825307514679,556.1213670692841
2658,737.4386055204111,548.3780985160288
2659,754.758702162717,542.1449537742158
2660,768.5376117158822,535.6455466087732
2661,783.9992627827943,524.7770608822077
2662,799.3727367840063,516.7488787190503
2663,817.0103441472265,508.4768223715252
2664,829.8999295751245,500.0125143917728
2665,844.3041057072841,492.862400817551
2666,858.7364714052289,484.74849307779937
2667,876.493950191937,477.8822777958999
2668,893.9980016200454,467.6947319742793
2669,904.8217492119655,458.2598280020249
2670,915.5209531383872,450.04543450302975
2671,931.6669366786251,442.72262428590716
2672,950.7661019054057,432.9112326428086
2673,966.9691154157912,426.32250146785805
2674,978.1895141678285,420.819925266025
2675,990.7560582337206,410.003092796956
2676,1006.2686449775706,397.30423099575466
2677,1019.0143517283692,387.9783131728717
2678,7.083496687679317,991.7160391867596
2679,18.48130602179024,983.2458917269033
2680,31.699180814725693,975.769238036674
2681,45.46680938219643,969.3997533711284
2682,62.33680800834825,962.0893268858397
2683,77.70853284203142,951.0557150622125
2684,94.27245282378759,943.2367840384762
2685,107.40908795042803,933.5941202891557
2686,121.11055196380393,927.7604376938259
2687,137.91291602405357,921.4996670459375
2688,153.3015561504391,912.5213366274756
2689,165.4155655295833,902.5302797657529
2690,177.3837685510339,892.8288382264573
2691,197.43240050647756,882.1703030172828
2692,212.95310935950872,874.0967337792789
2693,227.0934114350724,866.7834393099774
2694,241.75594155018334,859.918697756959
2695,255.34527378669475,851.4958408104668
2696,269.10568007241193,840.9806418615602
2697,285.34320004566405,832.3409295082167
2698,302.1536207360403,824.7221182408634
2699,318.6380696239227,817.9836097883561
2700,328.6406848262803,811.6894139208107
2701,343.2729051052149,800.6330819856524
2702,358.27732842110953,791.9037943817173
2703,373.1761382872711,779.662993284267
2704,387.58287230587786,772.6193038045787
2705,402.0168162149278,764.2667200129798
2706,416.6407907877054,756.3008138983822
2707,431.6671325709941,748.9683009218919
2708,446.8054851603368,740.8244159035652
2709,460.91837538181716,731.8117832779336
2710,477.4916312060187,722.4649634022276
2711,491.0366258010807,713.6556753726909
2712,505.7599520422241,706.9525237707505
2713,521.5069454680959,696.4184637992221
2714,534.2571203057724,689.9326821729635
2715,550.99017277924,680.4512789928111
2716,564.7020725907482,672.9281974695241
2717,580.4377906534809,663.3655588910722
2718,593.1513045270319,655.690686875918
2719,607.3357158054272,645.000924051092
2720,621.3542467444646,637.512352051138
2721,635.512171038142,628.7075427048663
2722,654.4465567302966,617.3552128091654
2723,669.4335716314965,608.0137278481719
2724,680.6763806601033,601.6939334295198
2725,692.7086807506334,592.2247511371681
2726,711.0578140057655,585.6956828976486
2727,726.1127270187693,575.9580475287321
2728,739.9681741991964,568.3234189436723
2729,756.5227610202335,560.5487625985999
2730,770.8626377366653,554.0639995521069
2731,782.3511567367872,546.2084958003559
2732,799.593704676679,536.3535988938874
2733,818.7731404382233,524.9975702529335
2734,831.9727426293016,519.1645228560636
2735,844.7192797689871,511.1726299169173
2736,858.8618391414061,500.6530404328
2737,876.2294856456061,493.1321285746439
2738,894.1565439123905,487.3344859045337
2739,908.0818036299947,480.62880128093855
2740,915.6242987282536,471.90180084485974
2741,928.9265350784527,461.949551416962
2742,947.4081117009887,449.2285398686629
2743,964.9285137177168,441.25845932292697
2744,988.328230011075,426.2784535948438
2745,1006.0296986207325,416.4390968622853
2746,1019.9814012473076,407.83972947634004
2747,5.684436332293448,1012.4990107039386
2748,19.571351364777232,1001.0648130041949
2749,33.243685934881476,990.3977185569516
2750,48.451827755232515,984.3906398418209
2751,64.43241465185756,976.5794391321434
2752,79.53889329465763,968.4966606083443
2753,93.3026508404304,961.843026969925
2754,107.8550373188466,951.1094151033625
2755,123.30178142011746,944.0742257780308
2756,137.29832196873022,936.8210254502396
2757,151.75832327681272,927.7708259347525
2758,166.84575598186143,918.5044125063139
2759,178.3938137677823,911.2659540510336
2760,197.44489942587884,901.5448289526862
2761,215.78599452926525,891.892094062238
2762,228.10570900184692,885.2206968714767
2763,240.02650962919745,876.9194237789751
2764,255.36065436982645,868.4987428118841
2765,270.06027918991265,857.9826038332553
2766,284.97755459520334,849.3506345195404
2767,300.1242433326615,840.0419403827044
2768,318.8638095101424,832.3955862054858
2769,341.5174935410238,818.9384467624953
2770,358.23623762002154,810.4835423428527
2771,372.3195177411693,800.9860018019642
2772,386.7707218898932,790.9200474318108
2773,401.08919310236456,782.0139075722052
2774,416.0065037948579,772.5448136575003
2775,430.64843259095466,764.0542845074444
2776,447.81618743703484,756.1415982302155
2777,462.440647835904,747.7072543303946
2778,478.8996043707987,742.3989966299996
2779,492.05124690702905,734.4759179076001
2780,505.5918875635367,724.4803009844557
2781,519.5318265023966,714.5103522490224
2782,536.4547928775216,706.082850738436
2783,550.3254708884801,698.8575296337681
2784,565.8693379174214,689.4266681456588
2785,580.4478914064151,680.6274893643363
2786,594.3219644906919,672.0168077146939
2787,610.0760567494262,663.8383560337093
2788,621.5853706460392,655.0472217015907
2789,635.6538685080129,649.1555522353314
2790,653.0915732720257,637.8562368172925
2791,671.6231415648602,626.2936764474263
2792,682.3332723145148,620.0776482056117
2793,695.3902216674692,611.1560444430113
2794,710.7099145104113,602.9561432966688
2795,723.6755326617579,595.2274534826752
2796,738.6940282756397,584.2049032052272
2797,755.1731619842441,575.1763097197817
2798,772.1799657904048,569.5299520969968
2799,787.6868884475731,564.7327622817801
2800,801.1664305274694,559.2548311558373
2801,817.9969212284104,548.3374626273719
2802,831.7902759019627,535.8855262365894
2803,845.9410117802076,527.5064668457679
2804,859.5288941522476,518.716277605879
2805,874.8356957053778,509.26517441032314
2806,892.9535127496807,499.7749461453131
2807,926.6673913974937,478.94112556971726
2808,945.4243357589495,467.6958296221499
2809,964.6843438063635,457.61411314494444
2810,976.1522267146432,446.8692760585507
2811,989.3107319777806,439.23161449974066
2812,1003.9941793731417,432.7479159605859
2813,1019.8130236108962,426.31697906497607
2814,16.66901866237181,1021.3614463837886
2815,30.54657856841036,1010.9853849397355
2816,49.68963088484165,999.0878390404305
2817,63.61439990966085,993.2575298267656
2818,79.79985513085005,985.2610863805169
2819,94.34989453206155,977.0569082421318
2820,109.21543896285847,969.6484911923467
2821,122.08259867837046,962.4484116420638
2822,137.6731401914679,954.2045833495933
2823,151.38069156902733,944.8086802335549
2824,165.30058165482066,936.998118700044
2825,179.2304378450352,930.6119186628583
2826,197.46508344986918,920.1705680111277
2827,213.78671266948993,911.2322029612902
2828,229.24636805972162,902.5418036161338
2829,242.1493634346812,893.0192244370514
2830,256.3637370161905,885.5094855579346
2831,268.93521990230795,874.9344776623539
2832,283.5772047479759,867.1950732995375
2833,298.7712354114006,858.2421575740748
2834,315.64633486361697,848.1144156478674
2835,328.5587734175476,838.9826888864474
2836,340.83409968897246,832.3950471143588
2837,357.69043717798525,828.404151661491
2838,374.214734692035,819.372032307812
2839,387.52109746241405,809.6956768087423
2840,402.36892973864224,800.5974668964859
2841,417.30155332288496,789.8790220712225
2842,430.3361075910815,782.432660191423
2843,446.6317390642281,771.7071303208425
2844,464.80878390654834,764.5901397842364
2845,483.35908861301647,760.8051247206151
2846,492.4592374569821,753.0377991008943
2847,505.3474160404042,742.7577939524285
2848,521.3950091181039,733.0394906599286
2849,536.1204949920228,722.5174611692953
2850,550.7409097682208,714.8908111770481
2851,566.9909494931882,707.4235707387312
2852,578.3734390026783,699.2377172768181
2853,595.3067991539149,688.3074013169822
2854,611.3047958130063,682.0519662571332
2855,625.703878442222,673.2722377562241
2856,636.5158873231445,666.7526369836987
2857,653.8698794602946,658.4911374769222
2858,671.5050211967875,648.9607840776719
2859,683.6857380401343,636.780891177784
2860,696.859313676687,629.4015391218459
2861,712.905775309697,622.3482764123065
2862,724.4780673209162,612.2293359277338
2863,739.7407837982444,606.4312308027398
2864,755.22768185887,594.339183998803
2865,774.179272710053,585.2669885296342
2866,788.4097568363965,579.3648178337586
2867,806.0880058979858,574.425195277022
2868,817.5172418424221,567.0159943114575
2869,829.7499818628311,557.2888865565648
2870,843.6051762071364,547.7326682088232
2871,858.1771042567591,537.3392195548311
2872,873.3984631312175,527.9253446659377
2873,891.4454146936774,515.1177997343515
2874,905.8239680435319,503.88658788390006
2875,914.7137209964475,496.568959860681
2876,927.27157954395,490.27695099430605
2877,945.1344298185792,486.732392192501
2878,962.3469125786073,478.1520136197093
2879,977.1253808952271,466.785238111943
2880,989.3999684469393,457.5066707465537
2881,1006.0004952675325,448.89465929347114
2882,1019.8204213276387,442.15821642808845
2883,50.07442384396023,1021.5494121807332
2884,67.48912262560165,1009.5264183990718
2885,78.75473862960966,1003.8978725091624
2886,94.50000731464912,996.0009356984098
2887,107.56702384295441,985.6788398744935
2888,123.35531460823185,978.993946699028
2889,138.86178330141342,971.849280046801
2890,153.74413831205982,963.0406898200081
2891,167.16413287497235,955.344405369933
2892,181.3913696924141,948.1471171638751
2893,195.82532160678355,941.9753518703216
2894,214.87607131877263,931.057502246026
2895,228.08059942467432,920.1188411235299
2896,241.139895367654,910.0791345577261
2897,255.34901207726506,901.5318402254818
2898,269.6919459167757,892.9491032583504
2899,283.6580161606999,882.8509000138774
2900,298.60781445132466,875.3179473751717
2901,315.5077632317921,864.7168612426292
2902,329.82270181442647,857.886129006758
2903,344.44730313279274,849.6003365169095
2904,360.18313109214307,842.5583243510885
2905,374.4476219402978,837.8723025178722
2906,388.9331615773372,828.9459699980831
2907,399.4634229750878,821.7908656222266
2908,413.37605796234004,810.1015830372174
2909,430.5943891630433,797.1737170669837
2910,446.15814114763674,791.6702092016831
2911,466.93530293088816,782.4602290535164
2912,486.01130564614624,772.0154793616446
2913,500.456779846603,761.6206155336837
2914,519.3174717363752,749.2010897278693
2915,537.4824584611771,741.3387578396103
2916,553.0721952727688,735.2283249973218
2917,569.2269221097445,728.0597083559281
2918,579.0154233459099,719.0678509798305
2919,593.410437245145,706.7260998868494
2920,609.2531798050146,695.2594939125373
2921,628.2155296023076,689.5934197689862
2922,639.449203860775,683.1735933210405
2923,651.7413487723118,676.2181134161768
2924,668.457966155224,666.4930755858218
2925,684.2010272353111,656.6620931230203
2926,700.1757977451038,648.3337674000725
2927,714.308104203789,640.1270482017821
2928,725.4953216358609,632.4569044444626
2929,739.3260724391245,624.0374463414903
2930,755.1666342260829,616.5110511351427
2931,772.887933246068,604.266215145484
2932,788.5235802059493,594.5113696982489
2933,805.32647307542,586.7692596228644
2934,830.3231137681852,576.3685883284575
2935,844.0852409534879,566.4763774892597
2936,857.8028036711434,554.5006281287494
2937,872.7030398442713,543.7209571500102
2938,889.9561314987134,536.2790090979671
2939,902.6863756602394,525.9566899594531
2940,917.9594403227298,513.6770695391212
2941,931.5925865049676,506.9979540398506
2942,948.2006620623218,499.767767380086
2943,965.4212864475113,495.21435864954225
2944,977.1017244442749,487.68531931792864
2945,991.3985831003217,477.04390340568716
2946,1006.9128499096933,467.7750204843875
2947,1022.1327601232429,460.1821973019497
2948,80.53066875957464,1021.6024798624985
2949,94.72804443931507,1012.0090135654657
2950,109.58546071661819,1002.4804819939534
2951,125.38977117113726,996.0845988926682
2952,141.0995584523529,988.6332089045131
2953,152.75683742928865,982.0996771441916
2954,167.3093491592817,971.8789715274132
2955,186.35295166335467,962.9790829561631
2956,199.0168949325432,957.489440801292
2957,212.79999906148618,949.9432815948142
2958,225.61703557689322,937.5358984466643
2959,240.82842861088218,927.6840366964993
2960,255.3331857634249,919.6016261184604
2961,269.68236570843567,911.1078975649785
2962,283.8787126466068,900.5090153531861
2963,297.89184405935595,890.4771028165887
2964,315.3164521206824,880.4316131372585
2965,329.67831169002227,873.1770055404592
2966,347.9473947994448,866.7831193180562
2967,363.25585326686246,858.6869916399451
2968,390.2352320206719,843.6289321655207
2969,412.50074725716286,832.0880329593725
2970,431.8545119479427,817.7009556858269
2971,449.4280552057034,807.2044666584131
2972,465.0462125479732,801.0604234919281
2973,484.1324788755043,786.5656093969995
2974,499.71837390126245,775.8251386180403
2975,517.3857676904138,769.0971986023013
2976,537.7436701341378,757.4789978206429
2977,556.3712016443144,750.9255062815206
2978,569.2464244867539,742.8490515904426
2979,589.4724550395656,725.50842093105
2980,605.5264933293972,714.4875467673178
2981,628.3815268756896,701.5081615817181
2982,649.7380165911082,691.4603425977953
2983,665.3023170521388,680.4434944100149
2984,682.1402481304493,671.1213817380977
2985,701.0004746606714,664.4411843698434
2986,716.5869238859651,657.9511784246707
2987,725.7233607129864,650.5253694122752
2988,740.0511174784707,641.4264184284549
2989,754.8264080865623,630.1284490408937
2990,770.9587201628912,623.5795977437018
2991,786.7328321754869,613.4825065549911
2992,804.834792676428,600.5062675949146
2993,821.8493723799611,591.4995707249694
2994,830.464035165034,588.792969027673
2995,854.8573602906926,574.2588031650897
2996,873.2124165109321,562.798833470939
2997,888.5665166766621,552.9565982147312
2998,904.5332868727616,545.0893368656465
2999,917.0971238037091,535.1207156084231
3000,932.6405860317878,525.3078276222883
3001,949.7430057804111,516.3690028944537
3002,964.7741008211149,508.1135125192169
3003,989.3093557012282,496.3194022656447
3004,1006.0006156037383,485.65607637874473
3005,1020.1327609733144,477.36794020945695
3006,107.26608421187363,1021.4865851822385
3007,124.3551855299361,1011.1739904132634
3008,141.07205064026854,1001.5220236464856
3009,166.0083182361525,987.7133954996096
3010,185.18796535871107,975.869274944356
3011,210.2109840751029,964.4276729984049
3012,223.44324073891786,957.8330558693985
3013,238.24363566204042,945.5414802891381
3014,254.99841201465694,934.9771426167562
3015,269.90092476197555,928.1536152850274
